id,created_at,favorite_count,retweet_count,text
780970164456189956,2016-09-28 03:19:31+00:00,4402,2069,"“A light has gone out, but the hope he gave us will burn forever.” —@POTUS on the passing of Shimon Peres: https://t.co/kfiWabFROR https://t.co/hC021MJlBD"
780882251450085376,2016-09-27 21:30:11+00:00,1164,595,.@POTUS just nominated the first U.S. Ambassador to Cuba in more than 50 years: https://t.co/1rc72hw8Fl https://t.co/3wFUYuROaA
780799468530577408,2016-09-27 16:01:14+00:00,1874,459,"Get ready for @Stranger_Things at #SXSL:
@milliebbrown 
@GatenM123 
@calebrmclaughl1 
@FinnSkata 

More here: https://t.co/1Gk8VZAaFi https://t.co/J3CqQmot0p"
780564797116997632,2016-09-27 00:28:44+00:00,642,287,“We’re better because we better grasp the truth.” —@POTUS on the significance of the @NMAAHC #APeoplesJourney https://t.co/etEFQEmA7M
780554487282884608,2016-09-26 23:47:46+00:00,527,222,"At the @NMAAHC, @POTUS and @FLOTUS reflect on our history and what this museum means for all Americans: https://t.co/etEFQEmA7M"
780503476052733952,2016-09-26 20:25:04+00:00,434,192,"""Lindsay, I want you to know that I heard you."" 

Read Lindsay's letter:  https://t.co/uUJ0cFVJvf #TribalNations  https://t.co/3nzOr42CMd"
780499444714250240,2016-09-26 20:09:03+00:00,671,277,"""We’ve restored more than 428,000 acres of tribal homelands to their original owners"" —@POTUS to tribal communities https://t.co/4ALNCcQWgn"
780498000317513728,2016-09-26 20:03:18+00:00,869,316,"""Our native youth deserve a future as bright as any American child without having to leave the land of their fathers and mothers"" —@POTUS"
780496564578033665,2016-09-26 19:57:36+00:00,376,151,"""Together, we have permanently protected sacred lands for future generations."" —@POTUS at #TribalNations Conference: https://t.co/uUJ0cFE8DH"
780496185933107201,2016-09-26 19:56:06+00:00,940,240,“I’ve been so privileged to...spend time with many of you while visiting more tribal communities than any other President.” —@POTUS
780493192097562625,2016-09-26 19:44:12+00:00,1710,805,"Today, @POTUS hosts his eighth and final #TribalNations Conference—tune in: https://t.co/uUJ0cFE8DH https://t.co/J5VbifrXCH"
780461815469903872,2016-09-26 17:39:31+00:00,384,141,"""You made me feel...through hard work &amp; determination, anyone can achieve the American dream."" A letter to @POTUS: https://t.co/uUJ0cFE8DH"
780454908537495553,2016-09-26 17:12:05+00:00,365,164,Lindsay wrote to @POTUS earlier this year about lifting up tribal communities. Read her letter and his response: https://t.co/uUJ0cFE8DH https://t.co/nudwyIWiQb
780430996726362112,2016-09-26 15:37:03+00:00,428,260,"In 2015, poverty in the U.S. fell at the fastest rate in nearly 50 years. @nytimes on what this means for Americans: https://t.co/xD2kWFt3Eb"
780415463964553216,2016-09-26 14:35:20+00:00,755,326,"In 2009, @POTUS hosted his first #TribalNations Conference—a tradition he’s continuing today. #WHTNC https://t.co/J5VbifJyuf"
780407214779490305,2016-09-26 14:02:33+00:00,1112,606,"Today, @POTUS celebrates the contributions of our tribal communities: https://t.co/uUJ0cFVJvf #TribalNations https://t.co/J5VbifJyuf"
780156869289480193,2016-09-25 21:27:46+00:00,658,292,".@POTUS 
@LeoDiCaprio 
@thelumineers
@sharonjones

Get all the details for #SXSL: https://t.co/1Gk8VZAaFi https://t.co/UBMfbqognI"
780146904390733824,2016-09-25 20:48:11+00:00,4366,1762,Exciting news: @POTUS will be joined by @LeoDiCaprio for a conversation on combating climate change at #SXSL: https://t.co/eMPiKavm8y https://t.co/o7Gp0cNhBV
780125257168408576,2016-09-25 19:22:09+00:00,522,169,Go behind the scenes with @POTUS during his last trip to #UNGA as President: https://t.co/Szcisl0lNz https://t.co/ZQ6hVIhK27
780052072100003840,2016-09-25 14:31:21+00:00,813,321,"""It reaffirms that all of us are America"" —@POTUS at the @NMAAHC dedication: https://t.co/3CAAhm1FUW #APeoplesJourney https://t.co/MIAigBg3wc"
780049438517583872,2016-09-25 14:20:53+00:00,596,263,"Thanks to @POTUS, Americans have more money in their pockets. Find out more from @CEAChair: https://t.co/3lU2g9M000 https://t.co/2TGUJYH5un"
779787654825070592,2016-09-24 21:00:39+00:00,957,374,"""Let us now open this museum to the world"" —@POTUS dedicates @NMAAHC #APeoplesJourney https://t.co/AGw3WiIK08"
779779942464622592,2016-09-24 20:30:00+00:00,767,312,.@POTUS looks ahead to what it will be like to one day take his grandchildren to the @NMAAHC: https://t.co/AGw3WiIK08
779772526217998336,2016-09-24 20:00:32+00:00,962,392,"""The story told here doesn't just belong to African Americans. It belongs to all Americans.” —@POTUS on @NMAAHC https://t.co/jzfYXmMNAu"
779753547525070849,2016-09-24 18:45:07+00:00,801,332,"""Even in the face of oppression, even in the face of unimaginable difficulty, America has moved forward."" —@POTUS https://t.co/jzfYXmMNAu"
779749837164060672,2016-09-24 18:30:22+00:00,702,313,"""It is in this embrace of truth—in celebration of the entire American experience—where real patriotism lies"" —@POTUS https://t.co/jzfYXmMNAu"
779743475411525632,2016-09-24 18:05:06+00:00,580,243,"""Our glory derives not just from our most obvious triumphs, but how we've wrested triumph from tragedy"" —@POTUS https://t.co/EWVy1UduiU"
779738440879308800,2016-09-24 17:45:05+00:00,824,426,"""By knowing this other story, we better understand ourselves and each other"" —@POTUS on the @NMAAHC #APeoplesJourney https://t.co/EWVy1UduiU"
779735297844051968,2016-09-24 17:32:36+00:00,605,308,"""This museum provides context for the debates of our time."" —@POTUS on @NMAAHC #APeoplesJourney https://t.co/jzfYXmMNAu"
779732016195481604,2016-09-24 17:19:34+00:00,589,279,"""This national museum helps to tell a richer and fuller story of who we are."" —@POTUS celebrating the @NMAAHC https://t.co/EWVy1UduiU"
779726693418151936,2016-09-24 16:58:24+00:00,3259,1829,The bell from one of the oldest black churches in America rings in the official opening of @NMAAHC! #APeoplesJourney https://t.co/0je8MHEH7G
779720674659094528,2016-09-24 16:34:30+00:00,909,382,“Let us now open up this museum to the world.” —@POTUS dedicates @NMAAHC https://t.co/Q6qkQIdLVA
779718059867025408,2016-09-24 16:24:06+00:00,761,309,"“It is a monument, no less than the others on this Mall, to the deep and abiding love for this country” —@POTUS on @NMAAHC #APeoplesJourney"
779716968857292801,2016-09-24 16:19:46+00:00,1193,676,"""Hopefully this museum makes us talk to each other. And listen to each other. And see each other."" —@POTUS on @NMAAHC #APeoplesJourney"
779715827549347840,2016-09-24 16:15:14+00:00,653,293,"“This museum does show us... even in the face of oppression, even in the face of unimaginable difficulty, America has moved forward” —@POTUS"
779715426959757312,2016-09-24 16:13:38+00:00,483,227,"""That’s what this museum is about..It is a glorious story, complicated and messy..as all great stories are.” —@POTUS #APeoplesJourney"
779713755940651008,2016-09-24 16:07:00+00:00,520,270,“That’s the American story that this museum tells—one of suffering and delight...one of fear but also of hope” —@POTUS #APeoplesJourney
779713316243382272,2016-09-24 16:05:15+00:00,458,253,"""This national museum helps to tell a richer and fuller story of who we are."" —@POTUS on @NMAAHC: https://t.co/3CAAhm1FUW  #APeoplesJourney"
779712560203378688,2016-09-24 16:02:15+00:00,1164,652,"""Too often, we ignored or forgot the stories of millions upon millions of others, who built this nation”  —@POTUS #APeoplesJourney"
779711137818423296,2016-09-24 15:56:36+00:00,564,185,“Today—as so many generations have before—we gather on our National Mall to tell an essential part of our American story” —@POTUS on @NMAAHC
779710831013400577,2016-09-24 15:55:23+00:00,413,240,Happening now: @POTUS speaks at the opening of the @NMAAHC → https://t.co/3CAAhm1FUW #APeoplesJourney
779698025874624512,2016-09-24 15:04:30+00:00,725,375,"""I've been waiting to see this day for 15 years—and in some ways, my whole life"" —@RepJohnLewis on @NMAAHC: https://t.co/3CAAhm1FUW https://t.co/izimfriCe1"
779689436510494720,2016-09-24 14:30:22+00:00,932,565,Today we celebrate the history and culture of African Americans. Watch @POTUS reflect on the opening of the @NMAAHC: https://t.co/6d67DVdKmZ
779685607245090821,2016-09-24 14:15:09+00:00,1161,713,There’s a new museum joining the @Smithsonian. @POTUS shares his thoughts ahead of the opening of @NMAAHC: https://t.co/6d67DVdKmZ
779673015369904128,2016-09-24 13:25:07+00:00,657,339,Watch @POTUS speak on the upcoming opening of the National Museum of African American History and Culture: https://t.co/6d67DVdKmZ
779667810234413056,2016-09-24 13:04:26+00:00,925,526,"It’s not just the African American story, it the American story. Watch @POTUS reflect on the opening of the @NMAAHC: https://t.co/6d67DVdKmZ"
779481768747413504,2016-09-24 00:45:10+00:00,1023,660,The South Lawn was filled with music in preparation for the @NMAAHC opening. Move with the @TSUedu marching band: https://t.co/qna76CHG9I
779478007081684993,2016-09-24 00:30:13+00:00,1366,743,"""Upon visiting the museum, [people] may step back &amp; say, I understand. I sympathize. I empathize"" —@POTUS on @NMAAHC https://t.co/h1CGtvoEJP"
779474691207475200,2016-09-24 00:17:02+00:00,606,252,"""The thing about this museum is that...it’s more than just telling stories about the famous"" —@POTUS on @NMAAHC https://t.co/nDep2rHj9z"
779472428149805056,2016-09-24 00:08:03+00:00,756,359,"""What makes the museum so powerful and so visceral is that it’s the story of all of us."" —@POTUS on @NMAAHC https://t.co/h1CGtvoEJP"
779448817548525569,2016-09-23 22:34:14+00:00,2426,1114,Celebrate the historic opening of the @NMAAHC by learning about the legacy of African Americans at the White House: https://t.co/CAl31qtgvR https://t.co/IGkxUcuJa8
779422654499426304,2016-09-23 20:50:16+00:00,654,326,Happening now: @POTUS speaks at the reception for the Museum of African American History and Culture: https://t.co/oGku3PQIIZ
779365005783281665,2016-09-23 17:01:11+00:00,301,127,"""I didn’t know it then, but I was one of the lucky ones"" —Ryan, an advocate for the fight against opioids: https://t.co/uurKuZ3YSC https://t.co/gCpQtE1ThA"
779339794547548161,2016-09-23 15:21:01+00:00,589,232,Meet 4 parents who are fighting to bring awareness to the opioid epidemic that took their children’s lives: https://t.co/hbd7CwC1Hk https://t.co/6Ee9QJcAPd
779109909812043777,2016-09-23 00:07:32+00:00,2137,774,"""The way we change the system requires us to be able to...engage the broader American community."" —@POTUS on @GMA https://t.co/JDauy85Pe0"
779077543726948356,2016-09-22 21:58:55+00:00,1438,839,"""We will give him a family and he will be our brother."" —Six-year-old Alex in a letter to @POTUS https://t.co/9HJUsq3kkI"
779072386670796801,2016-09-22 21:38:26+00:00,1386,779,Alex told @POTUS how he will share his toys with a boy from across the world. Let's learn from him. #RefugeesWelcome https://t.co/9HJUsq3kkI
779019179328278528,2016-09-22 18:07:00+00:00,3329,2069,"When 6-year-old Alex saw news on the refugee crisis, he wrote to @POTUS to offer help. Watch Alex read his letter: https://t.co/9HJUsq3kkI"
779002843797737472,2016-09-22 17:02:05+00:00,1091,570,"Six-year-old Alex wrote @POTUS a letter after seeing reports on the refugee crisis. Today, @POTUS shared his story: https://t.co/1RjwCaxMBj https://t.co/O09fjDtPX1"
778992513826729985,2016-09-22 16:21:02+00:00,909,474,"""The arts and humanities are, in many ways, our national soul.  They’re central to who we are as Americans"" —@POTUS https://t.co/hX5ZyhgsLK"
778988120410824704,2016-09-22 16:03:35+00:00,600,185,"""It’s what’s so great about this country, that there is no single, set way to contribute. All of us belong"" —@POTUS on the arts &amp; humanities"
778985180430266368,2016-09-22 15:51:54+00:00,309,190,"""The arts and humanities are, in many ways, our national soul.  They’re central to who we are as Americans"" —@POTUS: https://t.co/VHbeWlod9W"
778983000340127744,2016-09-22 15:43:14+00:00,161,68,"At 11:45am ET, @POTUS awards the National Medal of Arts and Humanities. Tune in:  https://t.co/VHbeWlod9W"
778749867602563072,2016-09-22 00:16:51+00:00,590,304,Watch @POTUS highlight some great news about our economy: https://t.co/o2n5UsbgT3 https://t.co/1zDYUZkH5I
778742454363168768,2016-09-21 23:47:24+00:00,667,362,"In 2015, household incomes went up and poverty went down.
 
@POTUS explains our economic progress: https://t.co/o2n5UsbgT3 https://t.co/SA0Klt49y4"
778731990824529921,2016-09-21 23:05:49+00:00,650,280,"""Our country is stronger &amp; more prosperous than it was 8 years ago.” Read @POTUS's letter on our economic progress: https://t.co/o2n5UsbgT3"
778645463385780224,2016-09-21 17:21:59+00:00,679,359,"""We need to invest more in Africa’s most precious resource, and that is its people"" —@POTUS #USAfricaBizForum https://t.co/y6DZe4wHu5"
778640445987430401,2016-09-21 17:02:03+00:00,476,273,"""From Senegal to South Africa, Africans insist they don't just want aid, they want trade"" —@POTUS #USAfricaBizForum 
https://t.co/cQKtlpbyfE"
778619197433585664,2016-09-21 15:37:37+00:00,589,253,"""By 2030, I believe we can bring electricity to more than 60 million African homes and businesses.""  —@POTUS at #USAfricaBizForum"
778617243097640960,2016-09-21 15:29:51+00:00,409,191,"""Africa is on the move—home to some of the fastest-growing economies in the world and a middle class projected to grow"" —@POTUS"
778616955754254336,2016-09-21 15:28:42+00:00,572,334,"“Africa’s rise is not just important to Africa, it is important to the entire world.” —@POTUS at #USAfricaBizForum"
778611957955981313,2016-09-21 15:08:51+00:00,304,145,Tune in at 11:15am ET as @POTUS speaks on strengthening ties between the U.S. and Africa: https://t.co/lwN9yqi2nf https://t.co/CSkzBfker5
778366691071762432,2016-09-20 22:54:15+00:00,1606,719,“We need to embrace the tolerance that results from respect for all human beings.” —@POTUS in his final address as President to #UNGA https://t.co/ijonzCiNeo
778356905500561408,2016-09-20 22:15:22+00:00,941,526,Here's what a six-year-old boy from New York can teach us about opening our hearts to refugees: https://t.co/zybEAtjxa7
778353596458868737,2016-09-20 22:02:13+00:00,499,222,"As Americans, we are determined to do our part to aid refugees.
@POTUS explains how: https://t.co/Lnc8PFu0UL"
778333130910371840,2016-09-20 20:40:53+00:00,317,155,"""Businesses...made commitments worth more than $650 million to empower refugees"" —@POTUS https://t.co/vR3h31Rryg https://t.co/Lnc8PFu0UL"
778327204212056064,2016-09-20 20:17:20+00:00,1035,490,"Those girls could be our daughters.
That little boy on the beach could be our son.

We cannot turn our backs. https://t.co/NA19tYmlo0"
778324860070010880,2016-09-20 20:08:01+00:00,1308,624,"""Every girl deserves the chance to learn and grow and be safe and every woman should have her human rights and dignity upheld"" —@POTUS #UNGA"
778324310922440708,2016-09-20 20:05:50+00:00,264,123,"""I called for this summit because we all have to do more."" —@POTUS on the global refugee crisis. How you can help:  https://t.co/tKWh2b2QDB"
778323349692821504,2016-09-20 20:02:01+00:00,395,135,"""Businesses, such as those I met earlier today...have made commitments worth more than $650 million to empower refugees."" —@POTUS https://t.co/Trc2dDGSvX"
778322483308924928,2016-09-20 19:58:35+00:00,887,433,"""If we were to turn refugees away—simply because of their background or religion...we would be reinforcing terrorist propaganda"" —@POTUS"
778321960505712640,2016-09-20 19:56:30+00:00,539,293,"""Refugees can make us stronger."" —@POTUS 

Read their stories: https://t.co/sSzQ6DLn8i #RefugeesWelcome #UNGA"
778321453099855872,2016-09-20 19:54:29+00:00,641,263,"""We’ve worked to put in place intensive screening and security checks, so that we can welcome refugees and ensure our security."" —@POTUS https://t.co/8Pl3mUGWao"
778319965308891136,2016-09-20 19:48:34+00:00,183,114,"“This crisis is one of the most urgent tests of our time."" —@POTUS on the global refugee crisis: https://t.co/tKWh2b2QDB  #refugeeswelcome"
778319791106818049,2016-09-20 19:47:53+00:00,562,336,“More than 65 million people have been driven from their homes—more than at any time since the Second World War.” —@POTUS #rRefugeesWelcome https://t.co/IQffnEoDMU
778319292500545536,2016-09-20 19:45:54+00:00,349,152,"“There are families…who’ve endured years, even decades, as refugees, surviving on rations and aid” —@POTUS #RefugeesWelcome https://t.co/FhlDEQwkak"
778311938094825473,2016-09-20 19:16:41+00:00,164,103,"At 3:35pm ET, @POTUS speaks at the Refugee Summit at #UNGA → https://t.co/tKWh2bks2b #RefugeesWelcome https://t.co/cFcka32Kwg"
778280053809434626,2016-09-20 17:09:59+00:00,823,445,Our country is stronger and more vibrant because of the richness immigrants and refugees bring. Read their stories: https://t.co/sSzQ6DLn8i https://t.co/zFG0QdQ3MI
778272555689914368,2016-09-20 16:40:11+00:00,370,204,"Today, 51 companies answered @POTUS’s call to aid refugees with $650M in commitments:  https://t.co/Vlq8Y0IKkJ #RefugeesWelcome https://t.co/VYHeNG7FXD"
778269318622638080,2016-09-20 16:27:19+00:00,612,338,"“Our world will be more secure if we are prepared to help those in need."" —@POTUS at #UNGA #RefugeesWelcome https://t.co/VCyKM5p18H"
778265501948579844,2016-09-20 16:12:09+00:00,1082,655,“We need to embrace the tolerance that results from respect for all human beings.” —@POTUS at #UNGA https://t.co/2cjVgVIcwB
778260449422929922,2016-09-20 15:52:05+00:00,323,167,"""The #ParisAgreement gives us a framework to act, but only if we scale up our ambition."" —@POTUS #ActOnClimate https://t.co/0PIyYuL6x0"
778256659965616133,2016-09-20 15:37:01+00:00,855,591,"""A world in which 1% of humanity controls as much wealth as the other 99% will never be stable."" —@POTUS at #UNGA https://t.co/0PIyYutv8q"
778254765579010049,2016-09-20 15:29:30+00:00,928,511,We must open our hearts and do more to help refugees who are desperate for a home. #RefugeesWelcome https://t.co/ubABn9nkST
778253342581587968,2016-09-20 15:23:50+00:00,543,254,"""It starts with making the global economy work better for all people, &amp; not just for those at the top"" —@POTUS #UNGA https://t.co/0PIyYuL6x0"
778251653736755204,2016-09-20 15:17:08+00:00,4330,2135,"""Our identities do not have to be defined by putting someone else down but can be enhanced by lifting someone else up"" —@POTUS at #UNGA"
778250230022144000,2016-09-20 15:11:28+00:00,835,402,"""We must now open our hearts and do more to help refugees who are in desperate need of a home."" —@POTUS #RefugeesWelcome https://t.co/9z2CfzFj6P"
778247927601004544,2016-09-20 15:02:19+00:00,698,364,"""Religious traditions can be honored and upheld while teaching young people science and math, rather than intolerance."" —@POTUS at #UNGA"
778244619385577472,2016-09-20 14:49:11+00:00,356,241,"""The #ParisAgreement gives us a framework to act, but only if we scale up our ambition."" —@POTUS at #UNGA: https://t.co/8CTYISOpfC"
778243800443547648,2016-09-20 14:45:55+00:00,636,362,"“Last year, poverty in this country fell at the fastest rate in nearly 50 years” —@POTUS at #UNGA https://t.co/3SyyCMWK1P"
778243020919635968,2016-09-20 14:42:49+00:00,688,453,“A world in which one percent of humanity controls as much wealth as the other 99 percent will never be stable.” —@POTUS #UNGA
778242646636687365,2016-09-20 14:41:20+00:00,289,161,"“We must work together to make sure that the benefits of such integration are broadly shared” —@POTUS at #UNGA: 
https://t.co/8CTYISOpfC"
778241138251661313,2016-09-20 14:35:21+00:00,476,234,"“Over the last 25 years, the number of people living in extreme poverty has been cut from nearly 40% of humanity to under 10%."" —@POTUS"
778240956537638913,2016-09-20 14:34:37+00:00,350,156,"""We must recognize that the same forces of globalization that have pulled us together have also exposed deep fault lines"" —@POTUS #UNGA"
778240373810466816,2016-09-20 14:32:18+00:00,253,143,“We worked together to avoid further catastrophe and return the global economy to growth” —@POTUS to the 71st #UNGA: https://t.co/8CTYISOpfC
778225060645449729,2016-09-20 13:31:27+00:00,379,229,"At 10am ET, @POTUS makes his final address as President to the #UNGA. Tune in: https://t.co/8CTYISwNR2 https://t.co/YMW5HnmcsA"
777966918812721152,2016-09-19 20:25:42+00:00,472,444,"“Each year, more Americans die from drug overdoses than in traffic accidents"" —@POTUS on #OpioidAwareness Week: https://t.co/cinZW7dZIg https://t.co/XjevqhJnkW"
777944112406339584,2016-09-19 18:55:04+00:00,780,257,"""I especially want to commend the NYPD and all the first responders here in the city and in New Jersey"" —@POTUS https://t.co/AUUe1S5V5W"
777894296653410305,2016-09-19 15:37:07+00:00,1391,716,"“As Americans, we do not, and never will, give in to fear.” —@POTUS on the New York and New Jersey explosions https://t.co/AUUe1SnvXu"
777892025593044992,2016-09-19 15:28:06+00:00,765,327,"""If you see something suspicious…say something—contact local law enforcement."" —@POTUS on investigations into NY and NJ bombings"
777891322225041408,2016-09-19 15:25:18+00:00,530,193,"""I especially want to commend the NYPD and all the first responders here in the city and in New Jersey"" —@POTUS: https://t.co/syHezfnxW8"
777886386514898945,2016-09-19 15:05:41+00:00,194,145,"At 11:30am ET, @POTUS speaks on the New York and New Jersey incidents. Watch live: https://t.co/syHezfnxW8"
777633143293612032,2016-09-18 22:19:23+00:00,1608,566,"""Our government only works as well as the people we elect"" —@POTUS calling on Congress to do their job: https://t.co/blc1RHSsY5"
777611937320464385,2016-09-18 20:55:07+00:00,1626,548,"""We just need a Congress that works as hard as you do"" —@POTUS in his weekly address to the American people: https://t.co/blc1RHSsY5"
777271088615071744,2016-09-17 22:20:43+00:00,1167,564,To Republicans in Congress: #DoYourJob https://t.co/blc1RIa3PD
777214229468196864,2016-09-17 18:34:46+00:00,1165,638,"""We’re seeing more and more Zika cases inside the United States, they’ve refused to fund our efforts"" —@POTUS: https://t.co/blc1RIa3PD"
777183300645335040,2016-09-17 16:31:52+00:00,727,282,“What we’ve seen is the economy getting better for ordinary folks” —@POTUS in this week's edition of #WestWingWeek: https://t.co/Fx2DOVyrGh
777170710670082048,2016-09-17 15:41:51+00:00,609,356,.@POTUS calls on Republicans in Congress to do their jobs: https://t.co/vu0SwQufit https://t.co/0Je79kM1Zx
777141395203076096,2016-09-17 13:45:21+00:00,1829,759,"""At the very least, we should expect that they do their jobs"" —@POTUS on Republicans in Congress: https://t.co/blc1RIa3PD"
776836335504023552,2016-09-16 17:33:09+00:00,346,135,".@JohnKasich
@KasimReed
@POTUS
 
We can stand together on an important trade deal for our workers &amp; businesses. #TPP https://t.co/NpZDOqeE3i"
776832158287536128,2016-09-16 17:16:34+00:00,257,123,"""Jobs, jobs, jobs."" Watch Atlanta Mayor @KasimReed make the economic case for #TPP: https://t.co/kWNTcuaszO"
776828242565169152,2016-09-16 17:01:00+00:00,587,213,"Yes, there are challenges on which Republicans and Democrats can work together. Ohio Gov. @JohnKasich explains: https://t.co/NpZDOqwfrS"
776811588368105472,2016-09-16 15:54:49+00:00,141,70,Watch live: Gov. @JohnKasich and Mayor @KasimReed join @PressSec to talk #TPP in today's press briefing → https://t.co/bwFZHYOC20
776584212585545728,2016-09-16 00:51:19+00:00,1196,746,"On #HispanicHeritageMonth, @POTUS reflects on the countless ways Hispanic Americans have contributed to our success: https://t.co/3oFpIIRBKR"
776580208489074688,2016-09-16 00:35:24+00:00,4503,2203,Immigrants aren’t somehow changing the American character; immigrants are the American character. https://t.co/S2vtM157TI
776578401637457920,2016-09-16 00:28:13+00:00,500,208,"""Hispanic families are feeling more optimistic about their prospects today than eight years ago."" —@POTUS https://t.co/InXDyZG3Az"
776573805565280256,2016-09-16 00:09:57+00:00,1852,1175,“Immigrants aren’t somehow changing the American character; immigrants are the American character.” —@POTUS #HispanicHeritageMonth
776571977448456192,2016-09-16 00:02:42+00:00,659,226,"""I’m proud of the work we’ve done to help show more than 740,000 Dreamers that the country they grew up in – the country they love""  —@POTUS"
776571696547504129,2016-09-16 00:01:35+00:00,548,290,"""And in each of these areas, Hispanic Americans made some of the largest gains – the fastest income growth."" —@POTUS #HispanicHeritageMonth"
776571405735489536,2016-09-16 00:00:25+00:00,849,386,"""We lifted 3.5 million people out of poverty – the largest one-year drop since 1968."" —@POTUS https://t.co/O8EdVDNRvR"
776571109152006145,2016-09-15 23:59:15+00:00,875,374,"""Typical household incomes grew by about $2,800 – the single biggest one-year increase on record."" —@POTUS https://t.co/Vq1nRI5hFR"
776570793438351361,2016-09-15 23:57:59+00:00,957,357,"""Our high school graduation rate is at an all-time high. More Hispanic students are graduating high school and college"" —@POTUS #CHCI"
776545241104920576,2016-09-15 22:16:27+00:00,689,341,"""Hispanics have helped carry forward our legacy"" —@POTUS on honoring #HispanicHeritageMonth https://t.co/bgrw1Xr8Rv https://t.co/ht9Q9lprFx"
776474524896391170,2016-09-15 17:35:27+00:00,866,466,Watch @POTUS on the importance of protecting the planet and #OurOcean for the next generation: https://t.co/SE4nnqkQRS
776459459694559232,2016-09-15 16:35:35+00:00,497,228,"✓ Underwater canyons deeper than the Grand Canyon
✓ Underwater mountains
 
Introducing our newest national monument: https://t.co/t33G5zkrOk"
776450701195087872,2016-09-15 16:00:47+00:00,661,262,"""My administration has protected more waters than any in history."" —@POTUS on his conservation record: https://t.co/SE4nnqkQRS"
776444982739734529,2016-09-15 15:38:04+00:00,1730,1032,“We cannot truly protect our planet without protecting #OurOcean.” —@POTUS https://t.co/6Gw31XzjEv
776441762634010625,2016-09-15 15:25:16+00:00,910,398,“Today we’re building on this approach by establishing the first marine national monument in the Atlantic.” —@POTUS https://t.co/XMq8UgtgIj
776441614960955392,2016-09-15 15:24:41+00:00,1120,327,"""It’s now twice the size of Texas and home to more than 7,000 species, including some that are endangered"" —@POTUS https://t.co/sSQrZLdkoC"
776441528222818306,2016-09-15 15:24:20+00:00,662,245,“Just last month we created the largest marine protected area on Earth.” —@POTUS #OurOcean https://t.co/gkEJvKBOrZ
776441393472430080,2016-09-15 15:23:48+00:00,919,307,“My administration has protected more waters than any in history.” —@POTUS #OurOcean https://t.co/snNbn3goxg
776441247217098752,2016-09-15 15:23:13+00:00,624,282,“The health of our planet’s ocean determines in large part the health of our own bodies and the health of our economies.” —@POTUS #OurOcean
776440925920727041,2016-09-15 15:21:56+00:00,558,266,“It’s been said that we don’t inherit the Earth from our parents so much as we borrow it from our children.”  —@POTUS #ActOnClimate
776440637075828737,2016-09-15 15:20:48+00:00,1043,360,“From tripling the electricity we get from wind and multiplying solar electric power more than thirtyfold” —@POTUS https://t.co/KHSbLaRy8J
776440519287185408,2016-09-15 15:20:20+00:00,592,224,“I’m proud that America has become a global leader in the fight against climate change” —@POTUS #ActOnClimate https://t.co/dVeeml19s0
776440322922467328,2016-09-15 15:19:33+00:00,847,383,"“If we’re going to leave our children with oceans like the ones that were left to us, we’re going to have to act.” —@POTUS #OurOcean"
776430293326581760,2016-09-15 14:39:41+00:00,635,389,Today @POTUS designates the first marine monument in the Atlantic Ocean. Watch: https://t.co/t33G5z2QpK  #OurOcean https://t.co/zCACNFRhff
776404656859643904,2016-09-15 12:57:49+00:00,2413,968,"BREAKING: @POTUS will designate the first-ever marine monument in the Atlantic Ocean:
https://t.co/t33G5z2QpK https://t.co/VdIsRsQMlS"
776212729426087936,2016-09-15 00:15:10+00:00,415,179,"Today, @POTUS met with Daw Aung San Suu Kyi of Burma. Daw Suu reflects on her historic visit: https://t.co/maLP0kHgg4"
776199558258946048,2016-09-14 23:22:50+00:00,623,205,"“We look forward to better, closer relations” —Daw Aung San Suu Kyi of Burma visiting the White House: https://t.co/maLP0kYREE"
776140422762622976,2016-09-14 19:27:51+00:00,797,298,"""It represents a remarkable process that Burma is undergoing."" —@POTUS on Aung San Suu Kyi's historic visit today. https://t.co/iunIZ2Qy1v"
776109610520281088,2016-09-14 17:25:25+00:00,1901,961,Every student should have the opportunity to learn the skills they need to thrive in a digital economy. #CSForAll https://t.co/dlJkJ27VLA
776054044338950145,2016-09-14 13:44:37+00:00,1182,707,"Today, Dr. Carla Hayden will be sworn in as #LibrarianOfCongress. Find out why @POTUS nominated her: https://t.co/5rWcBYg9DZ"
775831066326163456,2016-09-13 22:58:35+00:00,670,277,“It's worth taking stock of how far we've come together” —@POTUS on our economic progress: https://t.co/uUhPWqU4ng https://t.co/1uEsgaCzNZ
775795523143868416,2016-09-13 20:37:20+00:00,862,452,"""The work we've done is finally paying off in a big way."" —@POTUS on our economic progress: https://t.co/uUhPWqU4ng https://t.co/cLEAo5Ls6e"
775766374157135872,2016-09-13 18:41:31+00:00,343,186,The #PayGap has shrunk to its lowest level ever: https://t.co/qK505LbPmn https://t.co/GFbcYkl04W
775753059792281600,2016-09-13 17:48:36+00:00,670,411,"Household income ↑ 
Poverty rate ↓ 
Uninsured rate ↓  
 
This is progress. https://t.co/qK505KUeuP https://t.co/otxEOPvjFf"
775751764326944768,2016-09-13 17:43:28+00:00,440,245,"Good news: In 2015, lower and middle-income families saw the fastest income growth. https://t.co/qK505KUeuP https://t.co/5Hz12fvQVo"
775738749946703876,2016-09-13 16:51:45+00:00,273,139,"FACT: Since 2013, the uninsured rate has fallen in very single state. https://t.co/qK505LbPmn https://t.co/qSJf46xIeZ"
